ID	PLZ	Adresse
23327	<h3 class="m-b-nl">Kein Ergebnis</h3>	Alte Mühle o.Nr.
23329	22359	Rockenhof 1
23330	<h3 class="m-b-nl">Kein Ergebnis</h3>	Rockenhof o.Nr. nördlich von Nr. 5
23331	22359	Klosterwisch 8
23332	22043	Hammer Straße o.Nr. auf der Höhe von Nr. 59
23334	<h3 class="m-b-nl">Kein Ergebnis</h3>	Eulenkamp o.Nr. an der Einmündung Elsässer Straße
23336	22043	Hammer Straße o.Nr. südlich gegenüber von Nr. 59
23337	22045	Hermine-Albers-Straße 1a
23337	22045	Hermine-Albers-Straße 1b
23338	22043	Bei den Höfen 2
23339	22045	Charlottenburger Straße 2
23342	<h3 class="m-b-nl">Kein Ergebnis</h3>	Gedenkanlage Wilsonstraße
23343	22159	Saselheider Weg 32
23343	22159	Saselheider Weg 34
23344	22159	Saselheider Weg 36
23344	22159	Saselheider Weg 38
23345	22159	Saselheider Weg 40
23345	22159	Saselheider Weg 42
23346	22159	Saselheider Weg 44
23346	22159	Saselheider Weg 46
23347	22159	Saselheider Weg 48
23347	22159	Saselheider Weg 50
23376	22335	Maienweg 286
23376	22335	Maienweg 288
23376	22335	Maienweg 290
23376	22335	Maienweg 292
23376	22335	Maienweg 294
23376	22335	Maienweg 296
23376	22335	Maienweg 298
23376	22335	Maienweg 300
23379	22337	Am Hasenberge 45
23379	22335	Maienweg 272
23379	22335	Maienweg 274
23379	22335	Maienweg 276
23379	22335	Woermannsweg 1
23385	22335	Maienweg 278
23385	22335	Maienweg 280
23385	22335	Maienweg 282
23385	22335	Maienweg 284
23385	22335	Woermannsweg 2
23385	22335	Woermannsweg 3
23388	22335	Woermannsweg 4
23388	22335	Woermannsweg 5
23388	22335	Woermannsweg 6
23389	22335	Woermannsweg 7
23389	22335	Woermannsweg 9
23392	22335	Woermannsweg 8a
23392	22335	Woermannsweg 8b
23392	22335	Woermannsweg 8c
23392	22335	Woermannsweg 8d
23396	22335	Woermannsweg 8e
23396	22335	Woermannsweg 8f
23396	22335	Woermannsweg 8g
23396	22335	Woermannsweg 8h
23399	22335	Woermannsweg 10
23399	22335	Woermannsweg 11
23399	22335	Woermannsweg 12
23401	22335	Maienweg 302
23401	22335	Maienweg 304
23401	22335	Woermannstieg 1
23401	22335	Woermannstieg 2
23401	22335	Woermannstieg 3
23401	22335	Woermannstieg 4
23401	22335	Woermannstieg 5
23401	22335	Woermannsweg 13
23401	22335	Woermannsweg 14
23410	22337	Im Grünen Grunde 3c
23410	22337	Im Grünen Grunde 4a
23410	22337	Im Grünen Grunde 4b
23410	22337	Im Grünen Grunde 5
23410	22337	Im Grünen Grunde 6
23412	22337	Am Hasenberge 47
23412	22337	Im Grünen Grunde 2
23412	22337	Im Grünen Grunde 3a
23412	22337	Im Grünen Grunde 3b
23412	22337	Justus-Strandes-Weg 2
23417	22337	Justus-Strandes-Weg 3
23417	22337	Justus-Strandes-Weg 4
23417	22337	Justus-Strandes-Weg 5
23417	22337	Justus-Strandes-Weg 6
23417	22337	Justus-Strandes-Weg 7
23417	22337	Justus-Strandes-Weg 8
23418	22337	Wellingsbütteler Landstraße 57
23419	22337	Wellingsbütteler Landstraße 59
23419	22337	Wellingsbütteler Landstraße 59a
23419	22337	Wellingsbütteler Landstraße 59b
23419	22337	Wellingsbütteler Landstraße 59c
23419	22337	Wellingsbütteler Landstraße 59d
23419	22337	Wellingsbütteler Landstraße 59e
23419	22337	Wellingsbütteler Landstraße 59f
23420	22337	Ilandkoppel 68
23421	22337	Ilandkoppel 68
23422	22337	Fuhlsbüttler Straße 654
23423	22337	Fuhlsbüttler Straße 656
23424	22337	Fuhlsbüttler Straße 652
23425	22337	Fuhlsbüttler Straße 660
23426	22337	Fuhlsbüttler Straße 656a
23427	22337	Fuhlsbüttler Straße 658
23428	22337	Fuhlsbüttler Straße 662
23429	22335	Am Hasenberge 32
23429	22335	Am Hasenberge 34
23430	22335	Suhrenkamp 92
23432	22335	Am Hasenberge 28
23432	22335	Am Hasenberge 30
23433	22335	Am Hasenberge 26
23434	22335	Am Hasenberge 22
23434	22335	Am Hasenberge 24
23435	22335	Am Hasenberge 18
23435	22335	Am Hasenberge 20
23436	22335	Am Hasenberge 14
23436	22335	Am Hasenberge 16
23437	22335	Am Hasenberge 12
23438	22335	Am Hasenberge 10
23439	22335	Am Hasenberge 6
23440	22335	Am Hasenberge 2
23441	22335	Suhrenkamp 90
23442	22335	Suhrenkamp 106
23443	22335	Suhrenkamp 98
23444	22335	Suhrenkamp 96
23444	22335	Suhrenkamp 96a
23445	22307	Lißmannseck 6
23445	22307	Rosamstwiete 10
23445	22307	Rosamstwiete 2
23445	22307	Rosamstwiete 4
23445	22307	Rosamstwiete 6
23445	22307	Rosamstwiete 8
23446	22337	Övern Barg 4c
23447	22337	Övern Barg 4d
23448	22337	Övern Barg 4e
23449	22337	Stübekamp 49
23450	22337	Stübekamp 51
23451	22337	Stübekamp 53
23452	22337	Stübekamp 55
23453	22337	Stübekamp 57
23454	22337	Stübekamp 59
23455	22337	Stübekamp 61
23456	22337	Stübekamp 63
23457	22337	Stübekamp 65
23458	22337	Wellingsbütteler Landstraße 198l
23459	22337	Wellingsbütteler Landstraße 200a
23460	22337	Wellingsbütteler Landstraße 200b
23461	22337	Wellingsbütteler Landstraße 200c
23462	22337	Wellingsbütteler Landstraße 200d
23463	22337	Wellingsbütteler Landstraße 200e
23464	22337	Wellingsbütteler Landstraße 200f
23465	22337	Wellingsbütteler Landstraße 200g
23466	22337	Wellingsbütteler Landstraße 200h
23467	22337	Wellingsbütteler Landstraße 200i
23468	22337	Wellingsbütteler Landstraße 200k
23469	22041	Witthöfftstraße 3
23470	22049	Lesserstraße 180
23471	22047	Stephanstraße 152
23472	22047	Stephanstraße 154
23472	22047	Stephanstraße 156
23473	22041	Neumann-Reichardt-Straße 12
23474	22041	Neumann-Reichardt-Straße 10
23475	22049	Pillauer Straße 15
23476	22049	Pillauer Straße 11
23477	22049	Pillauer Straße 13
23479	22049	Pillauer Straße 9
23481	22049	Pillauer Straße 3
23481	22049	Pillauer Straße 5
23481	22049	Pillauer Straße 7
23482	22049	Pillauer Straße 17
23483	22049	Pillauer Straße 19
23484	22307	Lißmannseck 2
23484	22307	Lißmannseck 4
23484	22307	Rosamstwiete 7
23484	22307	Schwalbenplatz 10
23487	22307	Heidhörn 9
23487	22307	Schwalbenplatz 2
23487	22307	Schwalbenplatz 4
23487	22307	Schwalbenplatz 6
23487	22307	Schwalbenplatz 8
23488	22305	Hellbrookstraße 2
23488	22305	Hellbrookstraße 4
23488	22305	Hellbrookstraße 6
23488	22305	Hellbrookstraße 8
23494	22305	Hufnerstraße 40
23494	22305	Hufnerstraße 42
23494	22305	Hufnerstraße 44
23495	22305	Hufnertwiete 4
23495	22305	Hufnertwiete 6
23495	22305	Roggenkamp 8
23496	22305	Poppenhusenstraße 5
23496	22305	Poppenhusenstraße 7
23496	22305	Roggenkamp 1
23496	22305	Roggenkamp 3
23496	22305	Roggenkamp 5
23497	22337	Övern Barg 20
23498	22337	Övern Barg 22
23499	22337	Övern Barg 24
23500	22337	Övern Barg 26
23501	22337	Övern Barg 28
23502	22337	Övern Barg 30
23503	22337	Övern Barg 32
23504	22337	Övern Barg 34
23505	22337	Övern Barg 36
23506	22337	Övern Barg 38
23507	22337	Övern Barg 40
23508	22337	Övern Barg 42
23509	22337	Stübeheide 140l
23510	22337	Stübeheide 140o
23511	22337	Stübekamp 3
23512	22337	Stübekamp 5
23513	22337	Stübekamp 7
23514	22337	Stübekamp 9
23515	22337	Stübekamp 11
23516	22337	Stübekamp 13
23517	22337	Stübekamp 15
23518	22337	Stübekamp 17
23519	22337	Stübekamp 19
23520	22337	Stübekamp 21
23521	22337	Stübekamp 44
23522	22337	Stübekamp 46
23523	22337	Stübekamp 48
23524	22337	Stübekamp 50
23525	22337	Stübekamp 52
23526	22337	Stübekamp 54
23527	22337	Stübekamp 56
23528	22337	Stübekamp 58
23529	22337	Stübekamp 60
23530	22337	Stübekamp 62
23531	22337	Stübekamp 64
23532	22337	Stübekamp 66
23533	22159	Berner Allee 83
23534	22159	Berner Allee 85
23535	22159	Berner Allee 87
23536	22159	Berner Allee 89
23536	22159	Berner Allee 91
23537	22159	Beim Farenland 1
23537	22159	Beim Farenland 3
23538	22159	Beim Farenland 5
23538	22159	Beim Farenland 7
23539	22159	Beim Farenland 11
23539	22159	Beim Farenland 9
23540	22159	Beim Farenland 13
23540	22159	Beim Farenland 15
23541	22159	Beim Farenland 17
23542	22159	Beim Farenland 19
23543	22159	Beim Farenland 21
23544	22159	Beim Farenland 4
23545	22159	Beim Farenland 4a
23546	22159	Beim Farenland 6
23546	22159	Beim Farenland 8
23547	22159	Beim Farenland 10
23548	22159	Beim Farenland 12
23549	22159	Berner Heerweg 439
23550	22159	Berner Heerweg 441
23551	22159	Berner Heerweg 443
23552	22159	Berner Heerweg 445
23553	22159	Berner Heerweg 447
23554	22159	Berner Heerweg 449
23555	22159	Berner Heerweg 451
23556	22159	Berner Heerweg 453
23557	22159	Berner Heerweg 455
23558	22159	Berner Heerweg 457
23559	22159	Berner Heerweg 459
23560	22159	Berner Heerweg 461
23561	22159	Berner Heerweg 463
23562	22159	Berner Heerweg 465
23563	22159	Berner Heerweg 467
23564	22159	Berner Heerweg 469
23574	22159	Mahlhaus 20
23574	22159	Mahlhaus 22
23574	22159	Mahlhaus 24
23574	22159	Mahlhaus 26
23574	22159	Mahlhaus 28
23579	22159	Feldschmiede 23a
23579	22159	Feldschmiede 23b
23579	22159	Feldschmiede 23c
23579	22159	Feldschmiede 23d
23579	22159	Feldschmiede 23e
23579	22159	Feldschmiede 23f
23579	22159	Feldschmiede 23g
23579	22159	Feldschmiede 23h
23579	22159	Feldschmiede 23i
23579	22159	Feldschmiede 23k
23595	22159	Feldschmiede 1
23595	22159	Feldschmiede 1a
23595	22159	Feldschmiede 1b
23595	22159	Feldschmiede 1c
23595	22159	Feldschmiede 1d
23595	22159	Feldschmiede 1e
23595	22159	Feldschmiede 1f
23596	<h3 class="m-b-nl">Kein Ergebnis</h3>	Fuhlsbüttler Straße o.Nr. auf der Höhe von Nr. 27
23597	<h3 class="m-b-nl">Nicht eindeutig</h3>	Krüsistraße o.Nr. Südseite der Straße
23598	<h3 class="m-b-nl">Nicht eindeutig</h3>	Pestalozzistraße o.Nr. Südseite der Straße
23599	22309	Meister-Bertram-Straße 12
23599	22309	Meister-Bertram-Straße 14
23599	22309	Meister-Bertram-Straße 16
23599	22309	Meister-Francke-Straße 39
23599	22309	Prechtsweg 20
23602	22309	Meister-Francke-Straße 33
23602	22309	Meister-Francke-Straße 35
23602	22309	Meister-Francke-Straße 37
23605	22309	Prechtsweg 14
23605	22309	Prechtsweg 16
23605	22309	Prechtsweg 18
23606	22305	Maurienstraße 21
23606	22305	Wiesendamm 3
23607	22305	Maurienstraße o.Nr. nordwestlich von Nr. 13
23612	22307	Otto-Speckter-Straße 17b
23612	22307	Otto-Speckter-Straße 17c
23612	22307	Otto-Speckter-Straße 17d
23615	22307	Otto-Speckter-Straße 19b
23615	22307	Otto-Speckter-Straße 19c
23616	22307	Otto-Speckter-Straße 11
23616	22307	Otto-Speckter-Straße 13
23616	22307	Otto-Speckter-Straße 17a
23616	22307	Otto-Speckter-Straße 19a
23616	22307	Otto-Speckter-Straße 21
23617	22307	Otto-Speckter-Straße 23
23618	22307	Otto-Speckter-Straße 31
23618	22307	Otto-Speckter-Straße 33
23619	22337	Stübekamp 120
23620	22337	Stübekamp 122
23621	22337	Stübekamp 124
23622	22337	Stüberedder 8
23623	22337	Stüberedder 10
23624	22337	Stüberedder 12
23625	22337	Stüberedder 14
23626	22337	Stüberedder 16
23627	22337	Stüberedder 18
23628	22337	Stüberedder 20
23629	22337	Wellingsbütteler Landstraße 198b
23630	22337	Wellingsbütteler Landstraße 198c
23631	22335	Alsterkrugchaussee 465
23631	22335	Alsterkrugchaussee 467
23631	22335	Alsterkrugchaussee 469
23631	22335	Alsterkrugchaussee 471
23634	22335	Alsterkrugchaussee 463
23634	22335	Zeppelinstraße 2
23634	22335	Zeppelinstraße 4
23634	22335	Zeppelinstraße 6
23634	22335	Zeppelinstraße 8
23640	22335	Am Lustberg 14
23640	22335	Am Lustberg 16
23640	22335	Am Lustberg 18
23640	22335	Am Lustberg 20
23640	22335	Am Lustberg 22
23644	22335	Niedernstegen 11
23644	22335	Niedernstegen 13
23644	22335	Niedernstegen 15
23644	22335	Niedernstegen 17
23644	22335	Niedernstegen 19
23650	22335	Bergkoppelweg 26
23650	22335	Bergkoppelweg 28
23650	22335	Bergkoppelweg 30
23650	22339	Kleekamp 1
23650	22339	Kleekamp 3
23650	22339	Kleekamp 5
23651	22335	Sommerkamp 31
23652	<h3 class="m-b-nl">Kein Ergebnis</h3>	Erdkampsweg o.Nr. neben Nr. 104
23654	22335	Erdkampsweg 104
23654	22335	Hummelsbütteler Kirchenweg 1
23655	22335	Farnstraße 25
23656	22335	Farnstraße 23
23657	22335	Farnstraße 43
23658	22335	Farnstraße 45
23659	22335	Farnstraße 49
23660	22339	Gnadenbergweg 1
23660	22339	Gnadenbergweg 3
23660	22339	Gnadenbergweg 5
23660	22339	Gnadenbergweg 7
23662	22339	Gnadenbergweg 21
23662	22339	Gnadenbergweg 23
23662	22339	Gnadenbergweg 25
23662	22339	Gnadenbergweg 27
23662	22339	Gnadenbergweg 29
23662	22339	Gnadenbergweg 31
23663	22339	Gnadenbergweg 11
23663	22339	Gnadenbergweg 13
23663	22339	Gnadenbergweg 15
23663	22339	Gnadenbergweg 17
23663	22339	Gnadenbergweg 19
23663	22339	Gnadenbergweg 9
23664	22335	Suhrenkamp 68
23664	22335	Suhrenkamp 70
23665	22335	Suhrenkamp 86
23666	22335	Suhrenkamp 76
23666	22335	Suhrenkamp 78
23667	22335	Suhrenkamp 72
23667	22335	Suhrenkamp 74
23668	22335	Am Hasenberge 4
23669	22335	Suhrenkamp 100
23670	22335	Suhrenkamp 98
23671	22337	Am Hasenberge 44
23672	22335	Maienweg 270
23673	22337	Wellingsbütteler Landstraße 242a
23674	22337	Stüberedder 6
23675	22337	Wellingsbütteler Landstraße 228a
23676	22337	Kornweg 13c
23677	22337	Stübekamp 1
23678	22337	Övern Block 1a
23679	22337	Övern Barg 2a
23680	22337	Övern Barg 1
23681	22337	Stübekamp 2
23682	22337	Övern Block 2
23683	22337	Stübeheide 140n
23684	22337	Am Stein 104
23685	22337	Am Stein 9
23686	22337	Am Stein 3
23687	22337	Wellingsbütteler Landstraße 198a
23688	22337	Am Stein 2
23689	22337	Borstels Ende 6h
23690	22337	Borstels Ende 6d
23691	22337	Borstels Ende 6e
23692	22337	Borstels Ende 4b
23693	22337	Borstels Ende 4a
23694	22337	Borstels Ende 4d
23695	22337	Borstels Ende 4e
23696	22337	Borstels Ende 4g
23697	22337	Borstels Ende 4h
23698	22337	Borstels Ende 6a
23699	22337	Borstels Ende 6b
23700	22337	Borstels Ende 4c
23701	22337	Borstels Ende 4f
23702	22337	Borstels Ende 6f
23703	22337	Borstels Ende 6g
23704	22337	Kornweg 15k
23705	22337	Kornweg 15g
23706	22337	Kornweg 17a
23707	22337	Kornweg 17b
23708	22337	Kornweg 17c
23709	22337	Kornweg 17d
23710	22337	Kornweg 17e
23711	22337	Kornweg 17g
23712	22337	Kornweg 17h
23713	22337	Kornweg 17f
23714	22337	Kornweg 15j
23715	22337	Kornweg 15e
23716	22337	Kornweg 13b
23717	22337	Kornweg 15d
23718	22337	Kornweg 13d
23719	22337	Kornweg 15h
23720	22337	Kornweg 13e
23721	22337	Kornweg 13f
23722	22337	Kornweg 13g
23723	22337	Kornweg 13h
23724	22337	Kornweg 13j
23725	22337	Kornweg 15f
23726	22337	Kornweg 13k
23727	22337	Kornweg 13a
23728	22337	Kornweg 15b
23729	22337	Kornweg 15c
23730	22337	Kornweg 15a
23731	22337	Kornweg 13m
23732	22337	Kornweg 13l
23733	22337	Övern Barg 3
23734	22337	Övern Barg 5
23735	22337	Övern Barg 7
23736	22337	Övern Barg 9
23737	22337	Övern Barg 11
23738	22337	Borstels Ende 6c
23739	22337	Övern Barg 13
23740	22337	Övern Barg 15
23741	22337	Övern Barg 17
23742	22337	Övern Barg 19
23743	22337	Övern Barg 21
23744	22337	Övern Barg 23
23745	22337	Övern Barg 25
23746	22337	Övern Barg 27
23747	22337	Övern Barg 29
23748	22337	Övern Barg 31
23749	22337	Övern Barg 33
23750	22337	Övern Barg 35
23751	22337	Övern Barg 37
23752	22337	Övern Barg 39
23753	22337	Övern Barg 41
23754	22337	Övern Barg 43
23755	22337	Övern Barg 45
23756	22337	Övern Barg 47
23757	22337	Övern Barg 49
23758	22337	Övern Barg 51
23759	22337	Övern Barg 2b
23760	22337	Övern Barg 2c
23761	22337	Övern Barg 2d
23762	22337	Övern Barg 2e
23763	22337	Övern Barg 2f
23764	22337	Övern Barg 2g
23765	22337	Övern Barg 4a
23766	22337	Övern Barg 4b
23767	22337	Övern Barg 16
23768	22337	Övern Barg 18
23769	22337	Övern Barg 44
23770	22337	Övern Barg 46
23771	22337	Övern Barg 48
23772	22337	Övern Barg 50
23773	22337	Övern Barg 52
23774	22337	Övern Barg 54
23775	22337	Övern Barg 56
23776	22337	Övern Barg 58
23777	22337	Övern Barg 60
23778	22337	Övern Barg 62
23779	22337	Övern Barg 66
23780	22337	Övern Barg 68
23781	22337	Övern Block 1b
23782	22337	Övern Block 1c
23783	22337	Övern Block 1d
23784	22337	Övern Block 1e
23785	22337	Övern Block 1f
23786	22337	Övern Block 3
23787	22337	Övern Block 5
23788	22337	Övern Block 7
23789	22337	Övern Block 9
23790	22337	Övern Block 11
23791	22337	Övern Block 13
23792	22337	Övern Block 4
23793	22337	Övern Block 6
23794	22337	Övern Block 8
23795	22337	Övern Block 10
23796	22337	Övern Block 12
23797	22337	Övern Block 14
23798	22337	Övern Block 16
23799	22337	Övern Block 18
23800	22337	Övern Block 20
23801	22337	Övern Block 22
23802	22337	Övern Block 24
23803	22337	Övern Block 26
23804	22337	Övern Block 28
23805	<h3 class="m-b-nl">Kein Ergebnis</h3>	Am Hasenberge o.Nr.
23805	<h3 class="m-b-nl">Kein Ergebnis</h3>	Hasenbergbrücke o.Nr.
23806	22337	Struckholt 27
23806	22337	Struckholt 29
23808	22335	Fliederweg 5
23809	<h3 class="m-b-nl">Kein Ergebnis</h3>	Weg beim Jäger o.Nr. auf der Höhe von Nr. 193
23811	<h3 class="m-b-nl">Kein Ergebnis</h3>	Brombeerweg o.Nr.
23812	22339	Kurzer Kamp 32
23813	<h3 class="m-b-nl">Kein Ergebnis</h3>	Kurzer Kamp o.Nr. auf der Höhe von Nr. 32/ 34
23814	<h3 class="m-b-nl">Kein Ergebnis</h3>	Kurzer Kamp o.Nr. Ecke Hummelsbütteler Hauptstraße
23815	22339	Hummelsbütteler Landstraße o.Nr. auf der Höhe von Nr. 153
23816	22339	Brombeerweg 103 rechts neben dem Haus
23817	22339	Brombeerweg 100
23818	<h3 class="m-b-nl">Kein Ergebnis</h3>	Fuhlsbüttler Straße o.Nr. nördlich Kerbelweg 27/31
23819	<h3 class="m-b-nl">Kein Ergebnis</h3>	Eulenkamp o.Nr. Ecke Kolpingweg
23820	<h3 class="m-b-nl">Kein Ergebnis</h3>	Eulenkamp o.Nr.
23821	<h3 class="m-b-nl">Kein Ergebnis</h3>	Eulenkamp o.Nr.
23823	22419	Bärenhof 32
23823	22419	Bärenhof 33
23823	22419	Bärenhof 34
23824	22305	Wiesendamm 41
23824	22305	Witthof 2
23824	22305	Witthof 4
23826	22305	Stockhausenstraße 1
23826	22305	Stockhausenstraße 2
23826	22305	Wiesendamm 43
23826	22305	Wiesendamm 45
23828	22049	Dulsberg-Süd 7a
23828	22049	Dulsberg-Süd 7b
23828	22049	Mülhäuser Straße 1
23829	22049	Diedenhofer Straße 2
23832	<h3 class="m-b-nl">Kein Ergebnis</h3>	Berner Heerweg o.Nr. Höhe Nr. 372
23833	22159	August-Krogmann-Straße 101
23833	22159	August-Krogmann-Straße 95
23833	22159	August-Krogmann-Straße 97
23833	22159	August-Krogmann-Straße 99
23834	22159	August-Krogmann-Straße 93
23835	22159	August-Krogmann-Straße 89
23835	22159	August-Krogmann-Straße 91
23839	22159	Berner Allee 71
23840	22159	Hohenberne 68
23841	22159	Hohenberne 67
23842	22159	Berner Allee 16c
23843	22159	Pferdekoppel 2
23843	22159	Pferdekoppel 4
23844	22159	Pferdekoppel 1
23844	22159	Pferdekoppel 3
23845	22045	Wilsonstraße 68
23846	<h3 class="m-b-nl">Kein Ergebnis</h3>	Rodigallee o.Nr. auf dem Gelände der Universität der Bundeswehr
23847	22045	Wilsonstraße o.Nr. nördlich von Nr. 55b
23848	22045	Wilsonstraße o.Nr. nördlich von Nr. 55b
23849	<h3 class="m-b-nl">Kein Ergebnis</h3>	Denksteinweg o.Nr. an der Ecke Bei den Höfen
23850	22045	Charlottenburger Straße o.Nr. bei Nr. 75
23851	22045	Jenfelder Straße 107
23852	22043	Hasenstieg 2g
23854	22159	Lange Koppel 1
23854	22159	Lange Koppel 3
23855	22159	Lange Koppel 5
23855	22159	Lange Koppel 7
23857	22159	Moschlauer Kamp 7
23857	22159	Moschlauer Kamp 9
23865	22159	Kleine Wiese 41
23865	22159	Kleine Wiese 43
23865	22159	Kleine Wiese 45
23865	22159	Kleine Wiese 47
23866	22159	Kleine Wiese 2
23866	22159	Kleine Wiese 4
23867	22159	Kleine Wiese 6
23867	22159	Kleine Wiese 8
23868	22159	Kleine Wiese 14
23868	22159	Kleine Wiese 16
23869	22159	Kornpfad 5
23869	22159	Kornpfad 7
23870	22159	Kornpfad 11
23870	22159	Kornpfad 9
23871	22159	Kornpfad 13
23871	22159	Kornpfad 15
23872	22159	Kornpfad 17
23872	22159	Kornpfad 19
23873	22337	Övern Block 30
23874	22337	Övern Block 32
23875	22337	Övern Block 34
23876	22337	Övern Block 34a
23877	22337	Övern Block 36
23878	22337	Övern Block 38
23879	22337	Övern Block 40
23880	22337	Övern Block 42
23881	22337	Övern Block 44
23882	22337	Övern Block 46
23883	22337	Stübekamp 67
23884	22337	Stübekamp 69
23885	22337	Stübekamp 71
23886	22337	Stübekamp 73
23887	22337	Stübekamp 75
23888	22337	Stübekamp 77
23889	22337	Stübekamp 79
23890	22337	Stübekamp 81
23891	22337	Stübekamp 83
23892	22337	Stübekamp 85
23893	22337	Stübekamp 87
23894	22337	Stübekamp 89
23895	22337	Stübekamp 91
23896	22337	Stübekamp 93
23897	22337	Stübekamp 95
23898	22337	Stübekamp 97
23899	22337	Stübekamp 99
23900	22337	Stübekamp 101
23901	22337	Stübekamp 103
23902	22337	Stübekamp 105
23903	22337	Stübekamp 107
23904	22337	Stübekamp 109
23905	22337	Stübekamp 111
23906	22337	Stübekamp 113
23907	22337	Stübekamp 115
23908	22337	Stübekamp 117
23909	22337	Stübekamp 119
23910	22337	Stübekamp 121
23911	22337	Stübekamp 123
23912	22337	Stübekamp 125
23913	22337	Stübekamp 4
23914	22337	Stübekamp 6
23915	22337	Stübekamp 8
23916	22337	Stübekamp 10
23917	22337	Stübekamp 12
23918	22337	Stübekamp 14
23919	22337	Stübekamp 16
23920	22337	Stübekamp 18
23921	22337	Stübekamp 20
23922	22337	Stübekamp 22
23923	22337	Stübekamp 24
23924	22337	Stübekamp 26
23925	22337	Stübekamp 28
23926	22337	Stübekamp 30
23927	22337	Stübekamp 32
23928	22337	Stübekamp 34
23929	22337	Stübekamp 36
